SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
VIPIND,EQ,560,560,545,547.45,546.6,559.75,471150,259256135.90,11-Oct-2024,14456,INE054A01027
875NHAI29,N6,1163.55,1169.99,1163.55,1165.35,1164,1163.55,1336,1557257.76,11-Oct-2024,12,INE906B07DF8
HIMATSEIDE,EQ,143.2,149.5,142.6,147.55,147.8,143.81,1189783,174346643.79,11-Oct-2024,9846,INE049A01027
KAUSHALYA,BE,931,960,931,937.15,960,941.85,124,116089.65,11-Oct-2024,31,INE234I01028
MURUDCERA,EQ,56.11,57.98,56,57,56.8,56.6,47944,2731815.69,11-Oct-2024,674,INE692B01014
SGBDE31III,GB,8341,8505,8341,8429.46,8450,8336.79,861,7241342.94,11-Oct-2024,178,IN0020230168
BMETRICS,SM,73.95,73.95,72,72.15,72,73.95,5600,405880.00,11-Oct-2024,7,INE0I3Y01014
CELEBRITY,EQ,16.65,16.65,16.01,16.12,16.17,16.49,75595,1226490.04,11-Oct-2024,436,INE185H01016
GOLDETFADD,EQ,74.49,75.94,73.78,74.49,74.5,73.78,58453,4355415.48,11-Oct-2024,535,INF740KA1SW3
EUROTEXIND,BE,16.8,16.8,16.03,16.03,16.03,16.88,1197,19202.16,11-Oct-2024,13,INE022C01012
717GS2030,GS,104,104.3,104,104.29,104.27,104.8,16700,1736951.50,11-Oct-2024,7,IN0020230036
96IIFL28A,NF,949,949,940.1,943,943,940.8,1055,994631.65,11-Oct-2024,18,INE530B08102
WHEELS,EQ,748.45,756.75,737.95,743.55,748,748.8,9810,7328806.50,11-Oct-2024,1068,INE715A01015
LIQUIDSBI,EQ,1000,1000.01,999.99,1000,1000.01,1000,1853,1853003.88,11-Oct-2024,28,INF200KA13Z8
DAVANGERE,EQ,6.9,6.9,6.73,6.77,6.8,6.89,1722318,11717709.75,11-Oct-2024,4664,INE179G01029
GLOBUSSPR,EQ,1120,1139.85,1103.75,1109.6,1111.45,1121.35,131306,147096940.20,11-Oct-2024,11834,INE615I01010
NIBL,EQ,33.01,34.84,33.01,34.33,33.32,33.78,18748,644985.52,11-Oct-2024,907,INE047O01014
BHAGERIA,BE,225,225,215.1,221.92,220,221.51,14950,3302461.23,11-Oct-2024,244,INE354C01027
CCCL,BE,23.4,23.4,23.4,23.4,23.4,23.88,76472,1789444.80,11-Oct-2024,148,INE429I01024
GABRIEL,EQ,470,470,445.8,458.35,458,474.1,658190,299178991.40,11-Oct-2024,45461,INE524A01029
IRMENERGY,EQ,423,426.95,420.05,422.8,420.8,422.5,40769,17259276.70,11-Oct-2024,2619,INE07U701015
LORDSCHLO,EQ,139.93,140.02,134.81,137.12,135.5,139.93,14488,1996858.26,11-Oct-2024,832,INE846D01012
PARAS,EQ,1095,1114,1075,1085.85,1083.35,1084.1,54489,59449372.00,11-Oct-2024,4899,INE045601015
QGOLDHALF,EQ,63.19,63.42,62.76,63.31,63.32,62.74,52902,3349815.18,11-Oct-2024,216,INF082J01408
RBZJEWEL,BE,187.68,187.68,187,187,187,184,72318,13543313.90,11-Oct-2024,666,INE0PEQ01016
SHRITECH,SM,63.95,63.95,62.55,63.1,63.1,63.9,16000,1005800.00,11-Oct-2024,8,INE0OMF01015
VIJIFIN,BE,2.62,2.62,2.5,2.55,2.6,2.62,82013,208989.40,11-Oct-2024,159,INE159N01027
ZUARI,EQ,206.8,207.81,202.6,203.58,204.5,206.06,84171,17196722.90,11-Oct-2024,1895,INE840M01016
PSUBANK,EQ,662.82,667.96,655,662,663,662.82,11300,7455849.83,11-Oct-2024,546,INF373I01023
MASTEK,EQ,2700,2759,2697,2709.8,2699,2701.1,76156,208074212.00,11-Oct-2024,11975,INE759A01021
MASPTOP50,EQ,44.24,44.7,43.83,44.36,44.34,43.83,1077840,47512221.69,11-Oct-2024,1188,INF769K01HP3
PRAJIND,EQ,782,783.7,769.3,772.4,771,781.7,271025,209857834.50,11-Oct-2024,15942,INE074A01025
84CIFCL28,NA,992,992,992,992,992,990,10,9920.00,11-Oct-2024,1,INE121A07RE9
ZYDUSLIFE,EQ,1062.6,1070.5,1051.6,1064.4,1064.8,1057,570962,607086677.05,11-Oct-2024,25605,INE010B01027
BALPHARMA,BE,131,132.4,128.25,131.19,130.1,129.79,5554,721813.48,11-Oct-2024,99,INE083D01012
CAREERP,BE,495.2,518.9,495.2,516.6,515,510.2,16322,8389561.55,11-Oct-2024,289,INE521J01018
OILIETF,EQ,12.49,12.49,12.32,12.39,12.42,12.34,1248178,15441396.78,11-Oct-2024,2156,INF109KC18W3
ORISSAMINE,EQ,9349,9373.7,9080.2,9118.9,9130,9308.2,21357,197161145.35,11-Oct-2024,4082,INE725E01024
RKSWAMY,EQ,236.99,246.4,234.25,244.97,246.35,235.51,94108,22826438.62,11-Oct-2024,2346,INE0NQ801033
SARTELE,SM,353.9,353.9,340.05,343.8,348.6,350.85,103000,35423250.00,11-Oct-2024,164,INE0PUC01020
10SCL30A,BV,943,943,850,850,850,880,69,63004.00,11-Oct-2024,22,INE148I07PO8
SURAJEST,EQ,781,803,754.9,797.4,794,781.8,754718,588876559.10,11-Oct-2024,8087,INE843S01025
DBREALTY,EQ,192.5,205.9,190.1,202.23,201.65,192.09,11988022,2410987735.59,11-Oct-2024,61658,INE879I01012
SGBFEB27,GB,8200,8200,7995,8200,8200,8200,7,56790.00,11-Oct-2024,5,IN0020180561
SGBMAR28X,GB,8090,8090,8090,8090,8090,8189.97,3,24270.00,11-Oct-2024,1,IN0020190552
BANCOINDIA,EQ,719.95,719.95,702.05,707.2,711,716.4,49380,34984031.85,11-Oct-2024,4548,INE213C01025
CASTROLIND,EQ,228.05,231.4,225.25,227.82,228.01,228.11,2092533,477195352.91,11-Oct-2024,33747,INE172A01027
HRHNEXT,ST,116.15,116.15,106,106,106,110.65,12000,1302450.00,11-Oct-2024,4,INE0R3501012
SIGMA,EQ,374.5,374.5,368,373.6,371.75,373.7,2421,897088.50,11-Oct-2024,376,INE0A0S01010
SJVN,EQ,119,120.71,118.38,120.19,120,119.06,3995606,478709996.32,11-Oct-2024,32687,INE002L01015
AHIMSA,ST,44.6,44.6,44.6,44.6,44.6,42.5,6000,267600.00,11-Oct-2024,1,INE136T01014
CPSEETF,EQ,98.48,98.48,97.5,97.92,97.86,98,1390804,136213412.99,11-Oct-2024,12376,INF457M01133
ENGINERSIN,EQ,200.75,204.4,199.1,200.71,200.59,200.18,1884684,379751215.66,11-Oct-2024,25098,INE510A01028
RPPINFRA,BE,183,183,176.5,177.65,177.9,182.05,72946,13042058.30,11-Oct-2024,800,INE324L01013
SADHAV,SM,171.5,171.5,170.05,170.1,170.1,172,4800,819180.00,11-Oct-2024,4,INE0K5H01010
SHYAMTEL,EQ,14.46,14.46,13.11,13.61,13.24,13.78,9613,130795.41,11-Oct-2024,57,INE635A01023
SPECTSTM,SM,152,166.7,152,164.4,164.2,150.05,194400,31662480.00,11-Oct-2024,194,INE0OL001018
AGROPHOS,EQ,46.39,46.9,45.48,45.95,46,46.06,31394,1445092.32,11-Oct-2024,656,INE740V01019
ASTRAZEN,EQ,7789.95,7951,7722.1,7789.2,7755,7739.7,60386,473169232.75,11-Oct-2024,12400,INE203A01020
KINGFA,EQ,3301.3,3447.55,3300,3333.45,3339.4,3342.85,9504,32211325.85,11-Oct-2024,2050,INE473D01015
MADRASFERT,EQ,101,101.6,100.01,100.46,100.55,101.33,138599,13949279.32,11-Oct-2024,1649,INE414A01015
MODEFENCE,EQ,73.98,74.25,72.89,73.64,73.82,73.87,220920,16305000.21,11-Oct-2024,2440,INF247L01DJ0
BCLIND,EQ,56.59,58.29,56.35,57.84,57.71,56.53,1264838,72285885.26,11-Oct-2024,7773,INE412G01024
COFFEEDAY,BE,36,36.48,35.57,36.14,36.21,36,183728,6613946.48,11-Oct-2024,1022,INE335K01011
SENSEXADD,EQ,80.94,95,80.94,83.42,95,82.59,2920,242074.31,11-Oct-2024,56,INF740KA1SZ6
ENDURANCE,EQ,2349.9,2369,2328.35,2343.35,2359,2330.45,42224,99135628.75,11-Oct-2024,8180,INE913H01037
HNDFDS,EQ,628.3,634.75,624.5,628.65,630,628.25,25129,15816295.75,11-Oct-2024,2280,INE254N01026
LICNETFSEN,EQ,907.01,924.94,902,908.49,915,919.42,1061,965186.16,11-Oct-2024,112,INF767K01OT5
PRECOT,EQ,433.9,434,420.1,429.35,432.1,438.05,1665,710684.00,11-Oct-2024,86,INE283A01014
TECHNOE,EQ,1744.4,1749.45,1710.45,1719.55,1727,1730.8,127441,220203100.20,11-Oct-2024,10366,INE285K01026
VGUARD,EQ,440,443.2,436.15,440.1,440.5,441.8,123598,54404963.80,11-Oct-2024,10295,INE951I01027
XCHANGING,EQ,118.2,118.2,114.99,115.54,115.85,117.63,150310,17485622.09,11-Oct-2024,2610,INE692G01013
RAJINDLTD,SM,83.25,83.9,82.1,82.5,82.5,83.9,21000,1738800.00,11-Oct-2024,7,INE0PCU01012
RESPONIND,EQ,271.1,279,271.1,275.1,276,272.65,99883,27446210.90,11-Oct-2024,2859,INE688D01026
SARLAPOLY,BE,92.5,93.75,89.5,90.31,90.11,91.11,53038,4827290.40,11-Oct-2024,374,INE453D01025
SRD,EQ,112.88,112.88,106.35,108.5,108.5,111.96,97588,10664537.56,11-Oct-2024,1426,INE01NE01012
SHREERAMA,BE,26.53,26.53,26.3,26.5,26.5,26.52,58637,1551668.79,11-Oct-2024,64,INE879A01019
SBIN,EQ,797.2,802.7,793,799.75,799,797.1,14322720,11414620098.50,11-Oct-2024,188510,INE062A01020
TATAINVEST,EQ,6923.25,7270.3,6919,7048.3,7040,6923.25,383647,2736173219.30,11-Oct-2024,56403,INE672A01018
CENTENKA,EQ,652.25,656.4,645.1,648.3,650,650.2,12750,8287858.30,11-Oct-2024,872,INE485A01015
COASTCORP,EQ,261,262,251.45,254.02,256,257.02,15029,3830262.48,11-Oct-2024,861,INE377E01016
HSCL,EQ,632.85,645.7,622.55,638.35,638.5,629.65,965009,612639234.30,11-Oct-2024,35624,INE019C01026
JASH,EQ,2284,2298.85,2202,2230.55,2230,2254.95,21191,47283492.40,11-Oct-2024,3430,INE039O01011
NIRMAN,ST,330,342.9,323.1,339,341,336.95,23400,7817280.00,11-Oct-2024,38,INE0OK701014
PGINVIT,IV,88.49,89.29,87.67,88.93,88.85,88.33,2536862,225291578.14,11-Oct-2024,10592,INE0GGX23010
RPPL,EQ,38.85,39.19,38,38.32,38.45,38.34,77471,2978932.77,11-Oct-2024,1400,INE760W01023
TVSHLTD,EQ,13215,13425.55,13029,13336.85,13350,13363.4,3254,43178339.80,11-Oct-2024,1840,INE105A01035
VBL,EQ,591.95,595.9,586.05,592.35,590.25,588.65,2001553,1185040689.80,11-Oct-2024,58218,INE200M01039
VIDHIING,EQ,481.65,485.9,475.25,480.55,482.5,479.25,10059,4834173.15,11-Oct-2024,668,INE632C01026
CAMS,EQ,4517.45,4589,4461.3,4511.25,4499.05,4490.45,253809,1149496567.30,11-Oct-2024,36444,INE596I01012
DOLPHIN,BE,515.5,525,506,513.05,520,515.35,1352,696698.70,11-Oct-2024,128,INE920A01037
EIMCOELECO,EQ,3089,3089,2980,3032.6,3029,3030.75,9370,28567673.90,11-Oct-2024,804,INE158B01016
FACT,EQ,923.8,928.9,903.05,917.5,917,932.35,217792,199558029.60,11-Oct-2024,15032,INE188A01015
KHFM,SM,101.85,101.85,101.85,101.85,101.85,100,3100,315735.00,11-Oct-2024,1,INE00UG01014
MUTHOOTFIN,EQ,1936.4,1967,1931.45,1945.45,1942.6,1943.4,266597,520582850.95,11-Oct-2024,20045,INE414G01012
GREENPOWER,EQ,21.64,21.75,20.71,20.82,20.83,21.68,12825979,269148075.55,11-Oct-2024,21467,INE999K01014
ROHLTD,EQ,362,362.55,356.65,358.6,360,360.7,18516,6658889.30,11-Oct-2024,643,INE283H01019
843IHFL29,NC,900.07,911.8,900.07,911.2,911.2,900.06,253,230484.88,11-Oct-2024,5,INE477L07AQ2
971SCL28,AN,900,900,900,900,900,900,200,180000.00,11-Oct-2024,1,INE148I07NV8
SPPPOLY,SM,45.1,45.15,43.3,44.1,43.3,44.4,60000,2668700.00,11-Oct-2024,20,INE0QR801013
TFL,BE,35.99,35.99,33.25,34.01,34.01,34.68,8084,276855.21,11-Oct-2024,49,INE804H01012
DCG,SM,136.8,139,136.8,138.35,139,137.4,14400,1991700.00,11-Oct-2024,12,INE0S8401018
FELDVR,BE,5.62,5.62,5.09,5.2,5.16,5.36,77374,419785.57,11-Oct-2024,84,IN9623B01058
FLUOROCHEM,EQ,4675,4725,4581,4693.85,4661.35,4659.75,309410,1439054099.20,11-Oct-2024,31960,INE09N301011
NAMAN,ST,202.25,202.25,201.5,201.9,201.9,192.65,44800,9053440.00,11-Oct-2024,28,INE0RJM01010
PSB,EQ,52.47,52.56,51.9,52.16,52.26,52.24,466311,24341853.71,11-Oct-2024,3227,INE608A01012
10NIDO26,N6,982.9,982.9,982.9,982.9,982.9,980,50,49145.00,11-Oct-2024,3,INE530L07228
SUMEETINDS,BE,4.72,4.72,4.72,4.72,4.72,4.82,105854,499630.88,11-Oct-2024,71,INE235C01010
885TCAPS29,NC,1045,1045,1045,1045,1045,1045,400,418000.00,11-Oct-2024,3,INE306N08342
ATLANTAA,BE,57.12,57.12,57,57.12,57.12,56,38737,2211279.24,11-Oct-2024,102,INE285H01022
DLF,EQ,862,862,841.75,846.6,845.8,860.8,2156169,1832159440.65,11-Oct-2024,57849,INE271C01023
SILVER1,EQ,88.37,89.25,88.36,88.82,88.8,87.26,143848,12781314.12,11-Oct-2024,306,INF174KA1KU9
LATTEYS,BE,37.95,40.02,37.6,40.02,40.02,38.12,401418,15992804.50,11-Oct-2024,874,INE262Z01023
NAVKARCORP,EQ,127.8,127.8,125,125.42,125.7,127.56,211211,26592714.18,11-Oct-2024,2549,INE278M01019
SEJALLTD,EQ,456.85,456.85,437,441.4,442.85,439.15,3585,1596297.65,11-Oct-2024,199,INE955I01044
STOVEKRAFT,EQ,886,900,873.65,889.8,895.5,893.15,52802,46934725.45,11-Oct-2024,4684,INE00IN01015
SUNDARMHLD,EQ,337.8,349.25,336.2,346.95,349.2,336.95,118899,40943533.70,11-Oct-2024,3808,INE202Z01029
IIFLZC28,NG,1250,1250,1200,1223.23,1242.64,1250,322,394131.12,11-Oct-2024,9,INE530B08110
706GS2028,GS,104.5,104.5,101,101.19,101.19,101.1,47111,4766993.71,11-Oct-2024,27,IN0020230010
GPTHEALTH,EQ,179.4,181.3,179.1,180.14,179.99,181.43,74515,13440596.49,11-Oct-2024,1754,INE486R01017
USHAMART,EQ,365.45,433.8,365,422.1,419.5,367.15,44646845,18443652087.10,11-Oct-2024,598688,INE228A01035
VASCONEQ,EQ,61.2,62,60.9,61.61,61.9,61.21,349891,21522351.72,11-Oct-2024,2192,INE893I01013
AMBICAAGAR,EQ,27.99,28.48,27.84,28.07,28.01,28.29,8908,250382.67,11-Oct-2024,209,INE792B01012
CANTABIL,EQ,242.5,242.5,235,237.14,237.39,242.39,115224,27532514.28,11-Oct-2024,1913,INE068L01024
CMSINFO,EQ,594,610,584,587.35,586.6,594.65,371695,219424998.65,11-Oct-2024,28611,INE925R01014
726GS2033,GS,103.7,103.7,103.56,103.7,103.7,103.5,35650,3696744.00,11-Oct-2024,5,IN0020220151
HDFCLIQUID,EQ,1000.01,1000.01,999.99,1000.01,1000.01,1000.01,2004,2004019.02,11-Oct-2024,13,INF179KC1HE2
KOTHARIPET,EQ,226.15,237.21,224,231.08,232.6,223.13,235258,54656763.52,11-Oct-2024,4320,INE720A01015
MANAKSIA,EQ,96.9,98,96.3,96.9,97,96.25,59048,5745702.51,11-Oct-2024,1155,INE015D01022
MARCO,SM,66.8,69.3,66.8,69,69,66.75,24000,1634700.00,11-Oct-2024,8,INE0QP001012
MULTICAP,EQ,16.77,16.77,16.45,16.53,16.51,16.51,61541,1017421.62,11-Oct-2024,463,INF769K01LX9
820IIFL27,N9,905.5,940,905.5,940,940,949.99,11,10305.50,11-Oct-2024,2,INE477L07AN9
97SFL29,YZ,1094,1094,1094,1094,1094,1095,43,47042.00,11-Oct-2024,1,INE721A07OQ7
SPANDANA,EQ,546.85,552.3,535.05,538.15,538,554.7,218913,119159346.65,11-Oct-2024,13434,INE572J01011
ASHIMASYN,BE,34,34.25,33.01,33.14,33.1,33.63,46589,1553638.34,11-Oct-2024,267,INE440A01010
BODALCHEM,EQ,83.99,84.9,82,82.91,83,82.78,527203,43758144.22,11-Oct-2024,3810,INE338D01028
CHEMFAB,EQ,1118.7,1120.8,1080,1115.6,1120,1115.9,12835,14113836.00,11-Oct-2024,1394,INE783X01023
EXXARO,EQ,90.69,93.47,90.41,91.76,91.51,90.69,123603,11394068.87,11-Oct-2024,1815,INE0GFE01018
GSS,EQ,79.85,79.85,74.01,77.16,74.01,78.57,65917,5093515.43,11-Oct-2024,1037,INE871H01011
HOVS,BE,81,83.4,76.7,78.38,79.76,80.74,11331,885382.53,11-Oct-2024,104,INE596H01014
MARICO,EQ,685.1,693.45,681.3,685.5,686,685.1,503183,345722998.55,11-Oct-2024,24620,INE196A01026
MINDTECK,BE,265.4,265.4,265.4,265.4,265.4,260.2,8394,2227767.60,11-Oct-2024,123,INE110B01017
ORIENTELEC,EQ,233.11,238.69,231.81,236.46,235.45,233.11,74765,17615457.19,11-Oct-2024,4328,INE142Z01019
SANOFI,EQ,6900,6950,6836.15,6915.1,6906.7,6897,21172,145748722.35,11-Oct-2024,4253,INE058A01010
1003ISFL28,N4,991,991,991,991,991,991,284,281444.00,11-Oct-2024,1,INE413U07269
TIMESGTY,EQ,143,144,135,136.51,138,139.03,22017,3038350.64,11-Oct-2024,1040,INE289C01025
TVSELECT,BE,388.15,410,388.15,405.75,402,392.85,15884,6363952.05,11-Oct-2024,551,INE236G01019
AIMTRON,ST,462.5,470.5,445.1,448,450,468.35,32000,14623320.00,11-Oct-2024,40,INE0RUV01018
AUROIMPEX,SM,84.9,86.55,82.2,83.45,83.8,80.1,56000,4740800.00,11-Oct-2024,32,INE0NUL01018
DEEDEV,EQ,257.45,260.75,255,257.85,259.95,255.7,156666,40394225.60,11-Oct-2024,6804,INE841L01016
GTLINFRA,EQ,2.27,2.36,2.22,2.36,2.36,2.25,107792194,250366807.28,11-Oct-2024,29929,INE221H01019
RELIABLE,BE,77.12,79,73.05,76.69,76.05,76.43,1747,135269.02,11-Oct-2024,57,INE375Y01018
SHIVAMILLS,EQ,91.58,94.8,89.1,90.48,90,90.12,31281,2872262.22,11-Oct-2024,566,INE644Y01017
TARMAT,EQ,83.97,84.45,81.36,82.78,82,82.88,20583,1704861.32,11-Oct-2024,403,INE924H01018
VENUSREM,EQ,339.4,345,329,330.7,330,337.6,29141,9683858.85,11-Oct-2024,1118,INE411B01019
CEREBRAINT,BE,11.14,11.14,11.14,11.14,11.14,10.93,54181,603576.34,11-Oct-2024,87,INE345B01019
DATAPATTNS,EQ,2504.8,2513.65,2455,2474.5,2471,2497.05,197246,489149503.65,11-Oct-2024,24590,INE0IX101010
GANDHITUBE,EQ,765.5,800,754,766.6,765.4,769.1,18436,14340389.05,11-Oct-2024,1367,INE524B01027
HIRECT,EQ,893,893.35,862,883.5,889,887.3,10649,9293979.90,11-Oct-2024,1228,INE835D01023
HOMESFY,SM,510,510,501,507,501,502,1500,762300.00,11-Oct-2024,5,INE0N7F01017
KRN,EQ,465,495,456.55,487.63,479.62,460.74,4537147,2165880926.61,11-Oct-2024,68440,INE0Q3J01015
NATIONALUM,EQ,215.6,223.89,215.25,222.92,222.1,212.72,30278995,6680062265.61,11-Oct-2024,136280,INE139A01034
RELTD,BE,136.5,136.5,127.79,134.44,132.05,134.52,148034,19499471.46,11-Oct-2024,1231,INE206N01018
RICHA,SM,82.7,82.7,82.7,82.7,82.7,82.7,1000,82700.00,11-Oct-2024,1,INE0J1P01015
TATAPOWER,EQ,465.65,467.35,459.35,461.15,461.5,465.65,8006885,3700082219.05,11-Oct-2024,93003,INE245A01021
UTIAMC,EQ,1233.9,1234,1209,1213.75,1212.05,1230.1,110546,134863711.45,11-Oct-2024,14517,INE094J01016
BSLNIFTY,EQ,28.89,28.89,28.51,28.68,28.8,28.7,212115,6082252.87,11-Oct-2024,4690,INF209KB19D1
CENTUM,EQ,1799.9,1802.7,1760,1774.4,1762,1783.9,3170,5638943.00,11-Oct-2024,808,INE320B01020
EXIDEIND,EQ,516.2,532.9,510.1,530.5,530,512.15,13286140,6982501550.85,11-Oct-2024,166011,INE302A01020
HCG,EQ,450.15,451,445.05,449.35,449,449.5,61976,27804495.90,11-Oct-2024,2578,INE075I01017
HERITGFOOD,EQ,627.4,631.05,610,616.2,615.75,626.3,322456,199695509.10,11-Oct-2024,6496,INE978A01027
JHS,EQ,28,28.88,27.99,28.74,28.8,28.26,79482,2261700.38,11-Oct-2024,467,INE544H01014
KARMAENG,BE,76.48,76.48,73,74.43,73,74.79,4290,320801.94,11-Oct-2024,63,INE725L01011
NXST,RR,142.9,144.79,142.9,143.02,143.01,143.01,595233,85552159.36,11-Oct-2024,8137,INE0NDH25011
ABMINTLLTD,BE,57.36,57.36,57,57,57,54.89,123,7018.73,11-Oct-2024,7,INE251C01025
CGPOWER,EQ,840,874.7,836.5,858.15,852.7,841.75,6773282,5843442711.00,11-Oct-2024,152310,INE067A01029
EFORCE,SM,69.55,70.6,68.1,70.6,70.6,69.55,21600,1499940.00,11-Oct-2024,16,INE0Q1W01012
HDFCPSUBK,EQ,67.46,67.47,66,66.59,66.7,66.6,35189,2345257.15,11-Oct-2024,490,INF179KC1HW4
IGL,EQ,540.9,542,534.05,540.55,538.85,540.9,1576334,846815826.40,11-Oct-2024,34509,INE203G01027
ESG,EQ,42.87,42.87,42.25,42.39,42.4,42.41,56230,2384648.54,11-Oct-2024,215,INF769K01GS9
MIDCAPETF,EQ,22.39,22.39,21.94,22.24,22.22,22.16,1137526,25272636.16,11-Oct-2024,6843,INF769K01IC9
ORIENTBELL,EQ,338.05,341,335.05,338.3,338.1,337.25,6153,2084070.10,11-Oct-2024,276,INE607D01018
RADICO,EQ,2120,2161.3,2093.05,2150.7,2139.55,2114.5,107539,229055516.75,11-Oct-2024,10454,INE944F01028
SETFNIF50,EQ,264.54,264.55,262.9,263.66,263.81,264.06,528507,139278419.66,11-Oct-2024,3678,INF200KA1FS1
OSWALAGRO,BE,76.67,76.67,76.67,76.67,76.67,78.24,5494,421224.98,11-Oct-2024,31,INE142A01012
BGRENERGY,BE,49.85,49.85,46.51,46.77,46.95,48.21,59571,2823494.98,11-Oct-2024,486,INE661I01014
GODREJCP,EQ,1325,1325,1311,1315.7,1315.05,1316.75,1260411,1659634937.05,11-Oct-2024,45528,INE102D01028
HDFCAMC,EQ,4411,4455,4345,4449.4,4449.1,4410.45,717931,3156294740.30,11-Oct-2024,64797,INE127D01025
INDOCO,EQ,341.8,343.3,335,337.3,338.5,340.4,73601,24893281.35,11-Oct-2024,3052,INE873D01024
INDUSINDBK,EQ,1360.1,1371.3,1339,1347.6,1347.85,1356.4,2755874,3717554452.90,11-Oct-2024,92580,INE095A01012
INOXWIND,EQ,219.14,220.44,216.52,218.61,218.29,219.18,3027376,661353594.65,11-Oct-2024,46901,INE066P01011
MSTCLTD,EQ,701.65,702.5,681.65,686.15,685,700.8,183866,126945929.15,11-Oct-2024,10641,INE255X01014
NDL,BE,6,6.18,5.95,6.02,6.12,6.03,1284579,7810351.08,11-Oct-2024,2400,INE875G01048
PRATHAM,ST,230,234,229.8,231.35,229.8,233.75,17600,4077600.00,11-Oct-2024,11,INE0QA601016
PSPPROJECT,EQ,665,665,655.05,659.55,662,665,12369,8140793.15,11-Oct-2024,1501,INE488V01015
81TCHF28,N8,1020,1022,1019.99,1022,1022,1004,140,142839.50,11-Oct-2024,7,INE033L07GS6
STLTECH,EQ,119.84,121.72,119.21,120.66,120.66,118.82,964130,116459182.54,11-Oct-2024,11737,INE089C01029
TOUCHWOOD,EQ,153.16,164,153.16,163.32,163.7,157.08,1308,211695.30,11-Oct-2024,60,INE486Y01013
ARCHIES,BE,29.69,30,29,29.33,29.58,29.69,24051,704211.46,11-Oct-2024,198,INE731A01020
DELTAMAGNT,EQ,96.85,96.85,93.5,94.25,95,95.82,2936,277514.48,11-Oct-2024,173,INE393A01011
GANESHBE,EQ,151.48,151.48,148.11,149.21,149.98,151.27,85551,12803018.12,11-Oct-2024,1044,INE388A01029
LGHL,BE,283.75,283.75,280,280,280,283.75,1421,397962.50,11-Oct-2024,8,INE258Y01016
PANSARI,BE,125.95,125.95,125.95,125.95,125.95,125.95,11,1385.45,11-Oct-2024,3,INE697V01011
SURANAT&P,EQ,22.6,22.6,21.25,21.7,21.6,22.07,98371,2151352.73,11-Oct-2024,1110,INE130B01031
TTKHLTCARE,EQ,1672.75,1676.95,1646.5,1651.35,1646.9,1668.6,2482,4115171.25,11-Oct-2024,378,INE910C01018
ZENITHEXPO,BE,280,280,271.15,271.15,271.15,280.1,36,9818.75,11-Oct-2024,8,INE058B01018
SGBJUN27,GB,8170,8170,8100,8100,8100,8400,14,113540.00,11-Oct-2024,3,IN0020190073
ARTEMISMED,EQ,273.8,273.8,266.05,268.25,266.55,273.8,98005,26322171.25,11-Oct-2024,2919,INE025R01021
ASIANENE,EQ,388.75,393.8,378.6,384.8,385,388.75,44246,17010262.40,11-Oct-2024,1488,INE276G01015
718GS2033,GS,103.2,103.8,103.2,103.8,103.8,104,48100,4992720.00,11-Oct-2024,7,IN0020230085
IIFLSEC,EQ,407,425.9,403,415.9,414,404.65,1382725,577376058.15,11-Oct-2024,52998,INE489L01022
NIFTY1,EQ,274.24,274.24,270.77,271.43,271.5,272.16,16483,4476020.00,11-Oct-2024,682,INF174K014P6
NDGL,EQ,4950,5572.95,4667.7,5572.95,5572.95,4644.15,5329,27994993.05,11-Oct-2024,1032,INE756C01015
SYMPHONY,EQ,1835.95,1880.95,1766.05,1824.7,1821.95,1828.6,295114,537316531.55,11-Oct-2024,34043,INE225D01027
BANARBEADS,EQ,108.18,109.85,106.01,108.59,108.46,105.5,19525,2104028.56,11-Oct-2024,841,INE655B01011
BOROSCI,EQ,186.6,191.9,185.6,189.87,189.55,185.85,151117,28641289.91,11-Oct-2024,2640,INE02L001032
DJML,BE,119.34,121,119.34,120,120,119.34,1567,189125.58,11-Oct-2024,22,INE0B1K01014
EMBASSY,RR,394,396.99,386,387.7,387.99,394.99,264009,103137659.19,11-Oct-2024,6201,INE041025011
HONDAPOWER,EQ,4330,4330,4111.15,4154.2,4155,4290.3,14435,60567704.95,11-Oct-2024,3221,INE634A01018
LTIM,EQ,6340,6458.65,6340,6410.95,6400,6346.05,383832,2460525782.00,11-Oct-2024,54262,INE214T01019
SVPGLOB,EQ,6.75,6.95,6.65,6.72,6.73,6.75,130718,878280.34,11-Oct-2024,222,INE308E01029
WENDT,EQ,14980,14980,14698,14724.25,14750,14760,182,2697809.95,11-Oct-2024,120,INE274C01019
BAIDFIN,BE,15.32,16,15.15,15.42,15.6,15.29,164979,2584626.88,11-Oct-2024,646,INE020D01022
ERIS,EQ,1402.45,1403.95,1380,1386.4,1387.9,1395.9,45084,62773444.00,11-Oct-2024,5930,INE406M01024
HINDALCO,EQ,736,749.95,733.05,747.35,746.7,730.15,5224383,3891736236.75,11-Oct-2024,114696,INE038A01020
LICNMID100,EQ,59.99,59.99,58.1,59.44,59.44,59.47,6475,381744.09,11-Oct-2024,138,INF767K01RN1
SHANTI,EQ,21.2,21.29,19.57,19.69,19.59,19.43,160043,3287328.76,11-Oct-2024,606,INE933X01016
